triplet_id,type,max_ior,mean_ior,n_stages_significant
1658,negative,0.99878973727082,0.969603718512595,0
1659,negative,63.7007433961665,10.2876142410203,2
1660,negative,4.27880363620607,2.24330259312555,4
1661,negative,5.97926001715361,2.59892609432212,0
1662,negative,2.53297550280623,1.82808377981963,2
1663,negative,1.00000007040189,0.999999820734925,0
1664,negative,1.00059242533874,1.00026646607819,0
1665,negative,1.00030826160914,1.0001507829719,0
1666,negative,0.0987960742162868,0.0893702570537697,0
1667,negative,1.00000976413324,1.00000415201659,0
1668,negative,41.4218505326114,11.0401243191085,3
